"","Year","day","month","value","pctprod","carbonemissions"
"1","2018",181,6,6460328,0.0730883056041163,0.212667323
"2","2018",182,7,76595407,0.123426062558741,4.319656154
"3","2018",183,7,90631954,0.128050786981241,5.436191376
"4","2018",184,7,90673415,0.127348539126875,5.447379773
"5","2018",185,7,84351127,0.126860230207837,5.065658103
"6","2018",186,7,89283929,0.127584914878981,5.467900438
"7","2018",187,7,84995260,0.126537069715961,4.975288406
"8","2018",188,7,76044668,0.125351068980031,4.220951669
"9","2018",189,7,76158635,0.125785558131371,4.28924199
"10","2018",190,7,85519294,0.126984343017464,5.018181817
"11","2018",191,7,89979309,0.12331750398331,5.252951649
"12","2018",192,7,90450472,0.0976157435311883,4.189174484
"13","2018",193,7,89796378,0.098052754426043,4.190768879
"14","2018",194,7,90077365,0.0970639799012178,4.218233888
"15","2018",195,7,86228884,0.0975554885899408,4.039345343
"16","2018",196,7,85854475,0.0975451550029165,4.038672704
"17","2018",197,7,97056974,0.0990933063822774,4.612411892
"18","2018",198,7,95449802,0.0996728306044638,4.492235077
"19","2018",199,7,92266615,0.100919047522554,4.315689257
"20","2018",200,7,92227639,0.1007772951666,4.226331472
"21","2018",201,7,91475370,0.100631828763731,4.153967455
"22","2018",202,7,84573636,0.101774111678871,3.943504609
"23","2018",203,7,83855072,0.101810501651744,3.884834019
"24","2018",204,7,91766990,0.101309727082978,4.288788526
"25","2018",205,7,93597980,0.101055491760475,4.442183031
"26","2018",206,7,94895682,0.101768251147754,4.467152888
"27","2018",207,7,94320317,0.101388967826715,4.418311018
"28","2018",208,7,91799008,0.101972620928448,4.362959326
"29","2018",209,7,85695526,0.102239705203565,4.023920912
"30","2018",210,7,83513864,0.101931810090005,3.883514888
"31","2018",211,7,88244821,0.10277366415764,4.193695385
"32","2018",212,7,88169851,0.102230050548289,4.202886534
"33","2018",213,8,89951260,0.100854682098555,4.13779608
"34","2018",214,8,91252959,0.100757229954766,4.1742954
"35","2018",215,8,91706006,0.101014080879912,4.079294626
"36","2018",216,8,89326559,0.10065365777731,3.994017918
"37","2018",217,8,90937294,0.0999178822064479,4.077701452
"38","2018",218,8,98047943,0.100134460242972,4.573279117
"39","2018",219,8,97351107,0.100874343194112,4.618588931
"40","2018",220,8,96341462,0.100663011021181,4.538617402
"41","2018",221,8,95722851,0.100423741734419,4.528103822
"42","2018",222,8,93096864,0.0997346214034216,4.364683598
"43","2018",223,8,86222367,0.0998162072627568,4.036152516
"44","2018",224,8,85001035,0.100391668447515,3.982813835
"45","2018",225,8,90709129,0.100801017715437,4.289417088
"46","2018",226,8,91238525,0.101351567144812,4.329097091
"47","2018",227,8,93441411,0.101073766106206,4.44101284
"48","2018",228,8,95363030,0.100378098273673,4.553095173
"49","2018",229,8,94391689,0.0999084948265378,4.444001694
"50","2018",230,8,88174324,0.10059457291472,4.131610065
"51","2018",231,8,83963467,0.101825554178694,3.937092599
"52","2018",232,8,88751600,0.101995807675734,4.162543748
"53","2018",233,8,88402916,0.101796435907388,4.219521515
"54","2018",234,8,87384031,0.101942284837048,4.134902618
"55","2018",235,8,84539966,0.103038575763746,3.829414567
"56","2018",236,8,83890065,0.102053462145398,3.748966496
"57","2018",237,8,82062428,0.101280011987693,3.720675959
"58","2018",238,8,85543227,0.10070717692806,3.798447466
"59","2018",239,8,95477375,0.0993503325275371,4.271983903
"60","2018",240,8,90451550,0.104502654455009,4.333786182
"61","2018",241,8,93916578,0.0987090282312111,4.340874769
"62","2019",1,1,69452215,0.134761564638157,3.809539206
"63","2019",2,1,77736666,0.134414904220889,4.413821995
"64","2019",3,1,77672889,0.135037973385586,4.289735439
"65","2019",4,1,75794621,0.135243687846179,4.229771238
"66","2019",5,1,70645407,0.135790498281444,3.844992118
"67","2019",6,1,68984237,0.13592215213089,3.284948216
"68","2019",7,1,73788442,0.135662669266148,3.742348819
"69","2019",8,1,73068898,0.135067805363305,3.655796529
"70","2019",9,1,77202482,0.135043301418644,4.26189456
"71","2019",10,1,81579876,0.135550947548492,4.678595647
"72","2019",11,1,80870608,0.135573059817236,4.776052446
"73","2019",12,1,76132392,0.134891589606637,4.363493376
"74","2019",13,1,76067026,0.135463111689882,4.649182945
"75","2019",14,1,82526500,0.135740362237849,5.173400793
"76","2019",15,1,82819814,0.135274664980624,5.125608862
"77","2019",16,1,81092396,0.13538922133542,5.030983166
"78","2019",17,1,79199883,0.135983481375392,4.911873098
"79","2019",18,1,75997887,0.135669113008171,4.333830743
"80","2019",19,1,74439190,0.136044646612271,4.26845683
"81","2019",20,1,79080680,0.136398990127726,4.865239863
"82","2019",21,1,88900826,0.137387661340666,5.353981479
"83","2019",22,1,84390929,0.136987211808052,5.185210569
"84","2019",23,1,80111458,0.137370823071998,4.90160088
"85","2019",24,1,80610824,0.136985277947497,4.711681172
"86","2019",25,1,82925220,0.136141840937273,5.153483731
"87","2019",26,1,78378377,0.136277367365884,4.836969753
"88","2019",27,1,75984762,0.136466447637127,4.477507837
"89","2019",28,1,81158959,0.136343415639139,4.580950715
"90","2019",29,1,86054794,0.137864225655594,5.314954546
"91","2019",30,1,91189469,0.13698205939934,5.867121139
"92","2019",31,1,89751053,0.136840953794777,5.843508792
"93","2019",32,2,81993464,0.136783798098086,5.115303809
"94","2019",33,2,73505810,0.136937530671157,3.92417949
"95","2019",34,2,68559127,0.137084021307032,3.442337811
"96","2019",35,2,72829351,0.136733576802647,3.893504978
"97","2019",36,2,73314458,0.138297287436195,4.305101218
"98","2019",37,2,73688601,0.138519747493249,4.281006433
"99","2019",38,2,75425672,0.13840831251726,4.24132324
"100","2019",39,2,80700053,0.137646517039009,4.653472098
"101","2019",40,2,79522786,0.13744167229739,4.599703064
"102","2019",41,2,76638240,0.138064188255221,4.583497479
"103","2019",42,2,78220639,0.138142367549921,4.558515093
"104","2019",43,2,78043784,0.138303742260697,4.366578106
"105","2019",44,2,78445220,0.137892191452953,4.200649706
"106","2019",45,2,75784639,0.13835491132232,4.011103459
"107","2019",46,2,74173435,0.137883055830645,4.090529905
"108","2019",47,2,72755529,0.137447731541046,4.210627817
"109","2019",48,2,73076115,0.137434781944308,4.139403367
"110","2019",49,2,79349522,0.138144962537892,4.741161106
"111","2019",50,2,82688158,0.138745970809851,5.111912487
"112","2019",51,2,81122979,0.138299907646954,4.720695056
"113","2019",52,2,77653268,0.138251073160166,4.419751589
"114","2019",53,2,76513199,0.138037303974624,4.467124882
"115","2019",54,2,71989414,0.138286630144985,3.836217319
"116","2019",55,2,70736414,0.138879185176808,3.820947317
"117","2019",56,2,77636741,0.138896632575824,4.362083154
"118","2019",57,2,76439475,0.139659474733487,4.567031271
"119","2019",58,2,76025194,0.139685106266527,4.511567016
"120","2019",59,2,76779346,0.129613864387085,4.230475557
"121","2019",60,3,75845273,0.140358738291165,4.64611499
"122","2019",61,3,72062270,0.140360070035287,4.354699932
"123","2019",62,3,74304314,0.140250523290032,4.362694622
"124","2019",63,3,85072267,0.140638806179854,5.322497807
"125","2019",64,3,85042202,0.141401698632198,5.436378772
"126","2019",65,3,83777610,0.141275098566545,5.217315477
"127","2019",66,3,78859046,0.140957011536866,4.850859442
"128","2019",67,3,74712827,0.140934211493796,4.536437466
"129","2019",68,3,69232436,0.141281778072286,3.710247717
"130","2019",69,3,65021838,0.139571629011847,3.595493715
"131","2019",70,3,71481095,0.137433463530866,4.171585891
"132","2019",71,3,71908585,0.140266209710078,3.887498494
"133","2019",72,3,70748468,0.139785120999571,3.682810043
"134","2019",73,3,69304459,0.139958733609825,3.514753418
"135","2019",74,3,68914349,0.13960515458725,3.638337703
"136","2019",75,3,65928289,0.139831714987234,3.728998955
"137","2019",76,3,65485798,0.140045489358319,3.783553257
"138","2019",77,3,71082935,0.139514509711806,4.193675134
"139","2019",78,3,70907949,0.139841654808163,3.996653045
"140","2019",79,3,70284767,0.139599056671674,4.001806094
"141","2019",80,3,69774607,0.139394485624113,3.995538525
"142","2019",81,3,69145909,0.140076738793572,3.658641074
"143","2019",82,3,64809248,0.139893014880603,3.345441341
"144","2019",83,3,63274603,0.139702187878315,3.332901924
"145","2019",84,3,68646683,0.139881499408255,3.823687989
"146","2019",85,3,69441211,0.14022748757765,3.806002145
"147","2019",86,3,69457871,0.14007099959946,3.474715651
"148","2019",87,3,68208091,0.139624227277619,3.42732489
"149","2019",88,3,66169663,0.139603169707304,3.446748514
"150","2019",89,3,62860175,0.139336228752558,3.056333698
"151","2019",90,3,64317771,0.139559176073506,3.450725542
"152","2019",91,4,71256052,0.139589756072891,3.944167139
"153","2019",92,4,70669382,0.139371815589398,3.870260416
"154","2019",93,4,68350170,0.139161253134886,3.591456011
"155","2019",94,4,68025839,0.139551200371114,3.720702942
"156","2019",95,4,67844245,0.139810016352419,3.688242723
"157","2019",96,4,63635124,0.139269479745971,3.280635831
"158","2019",97,4,62510574,0.138952825805801,3.140370695
"159","2019",98,4,68236210,0.139605105005664,3.725013171
"160","2019",99,4,68462212,0.139330985790379,3.539979707
"161","2019",100,4,69129102,0.139387843343495,3.291645929
"162","2019",101,4,69155982,0.139042099969663,3.389321661
"163","2019",102,4,67682237,0.139266577812845,3.449661809
"164","2019",103,4,64056615,0.139399574118182,3.232174341
"165","2019",104,4,63812280,0.138774499809263,3.206015736
"166","2019",105,4,67828187,0.138920568568964,3.314199603
"167","2019",106,4,67339643,0.139450083954152,3.355469293
"168","2019",107,4,67529322,0.138823087419394,3.286206792
"169","2019",108,4,68242727,0.138696688474375,3.238467914
"170","2019",109,4,65476523,0.137757759245383,3.217130323
"171","2019",110,4,61979001,0.138660875177646,2.74500402
"172","2019",111,4,59792096,0.138330218278736,2.522747722
"173","2019",112,4,66668525,0.139005927132936,3.163101216
"174","2019",113,4,67786411,0.139246893187215,3.482901686
"175","2019",114,4,68409474,0.139835565492053,3.680126197
"176","2019",115,4,68832365,0.139956226776878,3.505643449
"177","2019",116,4,67858980,0.140191151680706,3.282107587
"178","2019",117,4,63853601,0.140398509614062,2.936510951
"179","2019",118,4,63964033,0.140928795494498,3.012115777
"180","2019",119,4,69851033,0.140211905187777,3.580070725
"181","2019",120,4,71605471,0.139363745205019,3.793667317
"182","2019",121,5,71724940,0.138942575740249,3.886639152
"183","2019",122,5,71427608,0.138688493345551,3.845057986
"184","2019",123,5,69985503,0.138729806834968,3.853229413
"185","2019",124,5,65640687,0.138692665352229,3.604153036
"186","2019",125,5,64066849,0.138237585162969,3.264041946
"187","2019",126,5,69736695,0.139088794949622,3.65004409
"188","2019",127,5,71176574,0.1391157923418,3.734108279
"189","2019",128,5,71478295,0.139128693738173,3.63081378
"190","2019",129,5,71006999,0.139720179156883,3.671894655
"191","2019",130,5,69238540,0.139480841043938,3.817499444
"192","2019",131,5,64347892,0.139768226422477,3.348005936
"193","2019",132,5,63372372,0.139018298918365,3.275110223
"194","2019",133,5,69581309,0.139499847696588,3.658424
"195","2019",134,5,69898962,0.139323970824002,3.695932911
"196","2019",135,5,70598710,0.13964775352452,3.76099801
"197","2019",136,5,72549974,0.139347955621094,3.642909996
"198","2019",137,5,73477159,0.139660269640166,3.621895046
"199","2019",138,5,69994694,0.139868081956586,3.516351476
"200","2019",139,5,69851838,0.139374033201535,3.560334811
"201","2019",140,5,76072185,0.139424356343624,3.949605748
"202","2019",141,5,74038132,0.139810462747323,3.697488091
"203","2019",142,5,75388523,0.13934131938842,3.910731451
"204","2019",143,5,77915194,0.138992289397104,4.161460556
"205","2019",144,5,77779919,0.139344229561688,4.173274622
"206","2019",145,5,73657402,0.139530125779798,3.861289894
"207","2019",146,5,72933616,0.139220556694336,3.885904363
"208","2019",147,5,73706577,0.139482757202099,3.80760754
"209","2019",148,5,80316663,0.139144905115824,4.427995418
"210","2019",149,5,80209913,0.139259273936038,4.612009809
"211","2019",150,5,79630642,0.138953421895619,4.624713082
"212","2019",151,5,79335361,0.13955864185873,4.571432228
"213","2019",152,6,74729739,0.138807664784006,4.091589073
"214","2019",153,6,73595249,0.139440813773929,4.101541323
"215","2019",154,6,77934108,0.13926895745026,4.260456948
"216","2019",155,6,78629831,0.139393565447112,4.307915711
"217","2019",156,6,81218130,0.139500475602851,4.741010428
"218","2019",157,6,81416531,0.139803163304906,4.793934057
"219","2019",158,6,79665306,0.139678905809331,4.479642651
"220","2019",159,6,73550799,0.139925595273343,3.816449714
"221","2019",160,6,72801148,0.139649994751098,3.660573565
"222","2019",161,6,79020732,0.138983526961497,4.282264338
"223","2019",162,6,78252692,0.139182275002019,4.255813221
"224","2019",163,6,76809362,0.138674483012012,4.000585787
"225","2019",164,6,75863725,0.138934603937145,3.874579797
"226","2019",165,6,74751201,0.138767757958048,3.547544451
"227","2019",166,6,73741899,0.138425881852993,3.7223483
"228","2019",167,6,74111163,0.13647309909184,3.990212435
"229","2019",168,6,81287969,0.138143045816796,4.755209668
"230","2019",169,6,82885803,0.138297570382915,4.886703371
"231","2019",170,6,84201341,0.138869134626336,4.965100723
"232","2019",171,6,84873285,0.13879625364765,4.751076726
"233","2019",172,6,83553918,0.138838429912284,4.382932686
"234","2019",173,6,77784371,0.138588132756258,4.062037221
"235","2019",174,6,77294413,0.138351219292064,4.149066911
"236","2019",175,6,83873762,0.13880799700119,4.715017593
"237","2019",176,6,86100189,0.138938173526091,4.911287535
"238","2019",177,6,88016810,0.138888795888478,5.14671443
"239","2019",178,6,89614553,0.139116730596789,5.272083157
"240","2019",179,6,89838735,0.139186707428574,5.352738919
"241","2019",180,6,85958908,0.138879508585559,5.226648746
"242","2019",181,6,83775034,0.139194705098486,4.977883042
"243","2019",182,7,90503007,0.138849804517178,5.413220274
"244","2019",183,7,92961372,0.138335226937506,5.649767662
"245","2019",184,7,91372820,0.138340757971822,5.441971931
"246","2019",185,7,85514786,0.138432803022992,4.987674439
"247","2019",186,7,88968215,0.138554194662281,5.278017228
"248","2019",187,7,86263933,0.138506718508432,5.18255562
"249","2019",188,7,83723962,0.13855045006058,5.06592548
"250","2019",189,7,88643226,0.138745490767041,5.299669562
"251","2019",190,7,91528759,0.138548952315563,5.51045099
"252","2019",191,7,95084290,0.138544416515356,5.787355255
"253","2019",192,7,93702777,0.138617126163446,5.826931814
"254","2019",193,7,92299088,0.137569165390797,5.760654042
"255","2019",194,7,88462997,0.138269347446877,5.494768048
"256","2019",195,7,88201274,0.138047547832227,5.468143604
"257","2019",196,7,94235806,0.138319364106374,5.877464505
"258","2019",197,7,96904640,0.138465236529653,6.01125404
"259","2019",198,7,98465122,0.138834029412432,5.997896652
"260","2019",199,7,97371631,0.138326286063594,5.78887705
"261","2019",200,7,99506939,0.138364518607134,5.998888379
"262","2019",201,7,95084395,0.138253396460261,5.665996248
"263","2019",202,7,91732984,0.138019005179071,5.648037384
"264","2019",203,7,91845607,0.138155404660496,5.60288982
"265","2019",204,7,85919932,0.138346528568642,5.275330643
"266","2019",205,7,85545075,0.13800771128649,5.158484595
"267","2019",206,7,86674490,0.13782528500603,5.013481374
"268","2019",207,7,88526662,0.138156649672024,5.082519662
"269","2019",208,7,87231438,0.138122963760292,5.027044352
"270","2019",209,7,88690749,0.138127332609118,5.092610589
"271","2019",210,7,94851736,0.138798270381051,5.742509278
