"","Year","day","month","value","pctprod","carbonemissions"
"272","2019",211,7,94147970,0.138839281688417,5.74719882
"273","2019",212,7,92008840,0.138668617510677,5.490674475
"274","2019",213,8,91119063,0.137774022039951,5.4003103
"275","2019",214,8,89624633,0.138152618573412,5.315170223
"276","2019",215,8,86331889,0.138389711980981,5.236497992
"277","2019",216,8,86249366,0.137635630122176,5.267900781
"278","2019",217,8,92849330,0.137685100091746,5.708506111
"279","2019",218,8,94078544,0.137958615107329,5.850729797
"280","2019",219,8,94021312,0.138080106484628,5.736068195
"281","2019",220,8,92980818,0.138053977112077,5.612491137
"282","2019",221,8,91275807,0.13839583937534,5.524619573
"283","2019",222,8,85363866,0.1383079979438,5.061073776
"284","2019",223,8,84663817,0.138477232147549,4.966748501
"285","2019",224,8,93760863,0.138830220477233,5.777336972
"286","2019",225,8,95016964,0.13874395138552,5.970550916
"287","2019",226,8,93262925,0.138687182029563,5.829918677
"288","2019",227,8,91984718,0.138444173756718,5.661595786
"289","2019",228,8,91309099,0.138069542140145,5.484322283
"290","2019",229,8,87856370,0.138108336108913,5.165537905
"291","2019",230,8,88153723,0.137986067637767,5.252302869
"292","2019",231,8,95794853,0.138447513515137,5.90585886
"293","2019",232,8,95263014,0.138015587706303,5.858270231
"294","2019",233,8,94867584,0.13818401165234,5.808207691
"295","2019",234,8,92599542,0.137989296677378,5.61909282
"296","2019",235,8,86373602,0.138191022078151,5.001880752
"297","2019",236,8,79042649,0.137836546165428,4.358609024
"298","2019",237,8,77683655,0.137539467536433,4.196767256
"299","2019",238,8,84796551,0.137740955461205,4.746232304
"300","2019",239,8,85408582,0.137577226853172,4.848545361
"301","2019",240,8,86600045,0.137529853963387,5.001801277
"302","2019",241,8,86972214,0.137688901817174,4.832503214
"303","2020",1,1,69612137,0.130148463945674,2.944812398
"304","2020",2,1,73098753,0.129582979682546,3.449372784
"305","2020",3,1,71810746,0.130201861226249,3.402983078
"306","2020",4,1,69726790,0.129684332331591,3.191391401
"307","2020",5,1,71013495,0.128878185099796,3.078352123
"308","2020",6,1,75741337,0.129675980887141,3.578118434
"309","2020",7,1,76365996,0.129135065031183,3.621722555
"310","2020",8,1,78367828,0.126135352182379,3.379507142
"311","2020",9,1,76980225,0.128116193618623,3.437362368
"312","2020",10,1,72910586,0.129230151631415,3.192963884
"313","2020",11,1,69089174,0.130078560018237,3.032761732
"314","2020",12,1,69415542,0.130838618413755,3.202607056
"315","2020",13,1,74700836,0.130373793925679,3.485556129
"316","2020",14,1,73780000,0.129539193818937,3.457206093
"317","2020",15,1,73294676,0.125297538537416,3.168384923
"318","2020",16,1,76037521,0.130359077365391,3.665259444
"319","2020",17,1,78657740,0.130190909502479,3.748558352
"320","2020",18,1,74119409,0.129913528675568,3.457410792
"321","2020",19,1,74938458,0.130161969081845,3.859308178
"322","2020",20,1,83908587,0.131626306312812,4.762529992
"323","2020",21,1,85997702,0.131196510036229,4.482795438
"324","2020",22,1,84370146,0.125739405391583,4.147529738
"325","2020",23,1,79006319,0.13071605294395,4.077268382
"326","2020",24,1,75151762,0.130718825376973,3.741862531
"327","2020",25,1,71559915,0.129918101192196,3.37822276
"328","2020",26,1,70604359,0.130323355542797,3.493233293
"329","2020",27,1,75453378,0.130287232644962,3.710366759
"330","2020",28,1,77065002,0.130436290018312,3.766448323
"331","2020",29,1,78435847,0.130605427467173,4.061138334
"332","2020",30,1,78185877,0.130788298320384,4.039729496
"333","2020",31,1,76344366,0.131319099580535,3.788238322
"334","2020",32,2,71575392,0.13387983909008,3.292279507
"335","2020",33,2,68657120,0.132971074124446,2.906735238
"336","2020",34,2,71682093,0.133701031338785,3.116837174
"337","2020",35,2,73393810,0.133132042880885,3.337446068
"338","2020",36,2,76594266,0.13411224346887,3.907305754
"339","2020",37,2,78018276,0.135458793020393,4.041686825
"340","2020",38,2,77586369,0.135541370431992,3.889257251
"341","2020",39,2,74191593,0.135576462728685,3.549823387
"342","2020",40,2,71288623,0.134244115308899,3.086549246
"343","2020",41,2,75436900,0.134544595088405,3.768559476
"344","2020",42,2,75730690,0.134714479052333,3.723903755
"345","2020",43,2,76214775,0.135224963868588,3.753991758
"346","2020",44,2,78654471,0.135256651729235,4.084511596
"347","2020",45,2,80896949,0.13636342500525,4.108862912
"348","2020",46,2,75296179,0.134977509012171,3.66049354
"349","2020",47,2,69643623,0.135672696450015,3.416636234
"350","2020",48,2,72785615,0.134873188895435,3.519601712
"351","2020",49,2,74085550,0.134352096476788,3.614490957
"352","2020",50,2,76051934,0.135507910928863,4.137197119
"353","2020",51,2,80920574,0.135911793663184,4.312576059
"354","2020",52,2,81172287,0.135419467149669,4.158606518
"355","2020",53,2,73747324,0.134893135543137,3.446545531
"356","2020",54,2,69079864,0.134686456228274,3.164293869
"357","2020",55,2,72531522,0.13544877765402,3.514841539
"358","2020",56,2,72935352,0.134718627486143,3.367158014
"359","2020",57,2,75567884,0.135205717892518,3.864358982
"360","2020",58,2,78036490,0.135559141361252,4.127375593
"361","2020",59,2,76637792,0.135370987614462,4.116087085
"362","2020",60,2,71789011,0.134855501696122,3.285424054
"363","2020",61,3,68598600,0.133662290066421,3.002214996
"364","2020",62,3,70733271,0.135629840815717,3.457749658
"365","2020",63,3,69538756,0.136003048682136,3.339140574
"366","2020",64,3,70358855,0.135679791818927,3.361613827
"367","2020",65,3,71311198,0.13517566129824,3.274418587
"368","2020",66,3,72125389,0.134927206006415,3.405046942
"369","2020",67,3,68222035,0.134938882728672,2.907590081
"370","2020",68,3,63598647,0.133642868049083,2.635648543
"371","2020",69,3,68675250,0.136823133578905,3.177392867
"372","2020",70,3,68980324,0.136085455807149,3.449664394
"373","2020",71,3,69181644,0.136150751211807,3.447915482
"374","2020",72,3,69836823,0.135944198669975,3.303203992
"375","2020",73,3,69255305,0.135680475945832,3.30381667
"376","2020",74,3,67108384,0.135386716490582,3.432546744
"377","2020",75,3,66775982,0.13488454685343,3.448716953
"378","2020",76,3,71467123,0.135409574990696,3.901463687
"379","2020",77,3,70618996,0.134883817059446,3.664540385
"380","2020",78,3,70054138,0.130391014936573,3.532543674
"381","2020",79,3,69952932,0.136517402177245,3.339709054
"382","2020",80,3,68452223,0.136408816123783,3.199986977
"383","2020",81,3,65131136,0.136380518371389,3.307780234
"384","2020",82,3,64561511,0.136561278141953,3.215838747
"385","2020",83,3,69308330,0.13722919043701,3.644749592
"386","2020",84,3,68782294,0.136936643983016,3.433349755
"387","2020",85,3,68739559,0.136796313967974,3.305210293
"388","2020",86,3,67797436,0.136554646832458,3.204750142
"389","2020",87,3,66999331,0.136824524902322,3.149280838
"390","2020",88,3,64331939,0.135914949113194,2.66937462
"391","2020",89,3,62138559,0.135872871715827,2.637055366
"392","2020",90,3,65490236,0.136043467983553,2.915104445
"393","2020",91,3,66223521,0.135980801549669,3.073882108
"394","2020",92,4,65141916,0.135978754091629,2.711371443
"395","2020",93,4,64621669,0.13568348632022,2.700290164
"396","2020",94,4,64523060,0.135660618470487,2.840262447
"397","2020",95,4,61517925,0.135678229336953,2.928941807
"398","2020",96,4,59529099,0.136036947945489,2.697657215
"399","2020",97,4,63283157,0.135844566106131,2.854258264
"400","2020",98,4,64736707,0.136442850166519,3.026155253
"401","2020",99,4,66514644,0.136258464903629,3.155075088
"402","2020",100,4,66695594,0.134723555156381,3.004462439
"403","2020",101,4,62736408,0.135322831770008,2.757458825
"404","2020",102,4,59770410,0.135401301034924,2.482617049
"405","2020",103,4,60496947,0.135730620776274,2.470439983
"406","2020",104,4,64898995,0.136240161168155,2.889227792
"407","2020",105,4,65329852,0.136590075187976,3.192542848
"408","2020",106,4,65532964,0.136851425093732,3.200148534
"409","2020",107,4,64707916,0.136460735742331,2.972943446
"410","2020",108,4,64563646,0.136410604384405,3.009320424
"411","2020",109,4,61087978,0.136134729238864,2.56477705
"412","2020",110,4,60222225,0.135916257063624,2.678403475
"413","2020",111,4,63470575,0.13593069861104,2.933937314
"414","2020",112,4,64707321,0.135817219749668,2.898758599
"415","2020",113,4,64566922,0.136602413325968,2.771619279
"416","2020",114,4,64769103,0.136187383897395,3.024085658
"417","2020",115,4,64747207,0.135740424829033,2.887663174
"418","2020",116,4,60932970,0.135164771066304,2.725069446
"419","2020",117,4,60776674,0.135540786286602,2.511231668
"420","2020",118,4,64572508,0.13601509784313,2.760454521
"421","2020",119,4,65610328,0.136178024425499,2.749116964
"422","2020",120,4,64752709,0.136639588328398,2.68322252
"423","2020",121,4,64371055,0.136348857132838,2.750546282
"424","2020",122,5,63440153,0.136275051155882,2.549096055
"425","2020",123,5,61548375,0.136314038684802,2.533760218
"426","2020",124,5,62029891,0.135916087894711,2.693822142
"427","2020",125,5,67552835,0.136438994658349,2.971947957
"428","2020",126,5,67218067,0.13633414339227,3.11747755
"429","2020",127,5,66216325,0.135759539433689,3.104425269
"430","2020",128,5,65152885,0.135530997032017,2.726287883
"431","2020",129,5,65197132,0.136356602395096,2.742562999
"432","2020",130,5,62081572,0.136399789758518,2.669797691
"433","2020",131,5,59958052,0.135580858681149,2.445927176
"434","2020",132,5,65325134,0.13612569851362,2.876021291
"435","2020",133,5,65240266,0.136397010466004,2.992266453
"436","2020",134,5,65691990,0.136686872638347,2.722611584
"437","2020",135,5,67037012,0.136414804815936,2.936505605
"438","2020",136,5,67393039,0.136579902742156,3.008002976
"439","2020",137,5,64307054,0.1360234370336,2.993713008
"440","2020",138,5,64014776,0.136101816330725,2.815582693
"441","2020",139,5,67774609,0.136375016012077,3.058416053
"442","2020",140,5,67801391,0.136266373741194,3.027616658
"443","2020",141,5,67169242,0.136117484368404,2.923822803
"444","2020",142,5,68157880,0.136079256177664,3.065343039
"445","2020",143,5,69542452,0.136345778249133,3.260568707
"446","2020",144,5,67597390,0.136277564835024,2.966202591
"447","2020",145,5,66349360,0.136245976530204,2.914888537
"448","2020",146,5,67050872,0.136604150997099,3.162561457
"449","2020",147,5,73827880,0.136747995203587,3.791114085
"450","2020",148,5,75462758,0.136887879123322,3.988215572
"451","2020",149,5,76504239,0.13714348758649,3.875591808
"452","2020",150,5,75577586,0.136528162925648,3.87533355
"453","2020",151,5,70022078,0.136779323433743,3.357305028
"454","2020",152,5,66472644,0.136742186333708,2.99674474
"455","2020",153,6,72280908,0.137239934923818,3.397183075
"456","2020",154,6,78061011,0.137549748377966,3.941262589
"457","2020",155,6,82229280,0.137993251492914,4.541264277
"458","2020",156,6,83519429,0.137910844855264,4.649982689
"459","2020",157,6,82751599,0.137751835339648,4.577331264
"460","2020",158,6,78299550,0.137903544837797,3.978256656
"461","2020",159,6,74700598,0.138154570559891,3.658822827
"462","2020",160,6,81104359,0.137821463941795,4.15305055
"463","2020",161,6,84913976,0.137814342364431,4.444097834
"464","2020",162,6,84164878,0.138064329480847,4.400589358
"465","2020",163,6,81126325,0.137645401919581,4.150629747
"466","2020",164,6,78831312,0.137467489887704,4.074093419
"467","2020",165,6,71868706,0.137468910841428,3.322667337
"468","2020",166,6,70161042,0.137849845741475,3.152176236
"469","2020",167,6,76252827,0.137419581191609,3.720955062
"470","2020",168,6,77301686,0.137423207798122,3.71259603
"471","2020",169,6,78431661,0.137630230841819,3.770131189
"472","2020",170,6,80780595,0.137889210944325,4.151577012
"473","2020",171,6,81562005,0.137611728230417,4.392873716
"474","2020",172,6,79227099,0.137557582669605,4.263927547
"475","2020",173,6,79250892,0.137696245059043,4.094581161
"476","2020",174,6,85585353,0.137760052034506,4.795229747
"477","2020",175,6,84715407,0.137622096512126,4.736727061
"478","2020",176,6,83762294,0.13716168127617,4.706439331
"479","2020",177,6,84500962,0.137215324634562,4.580293564
"480","2020",178,6,85187536,0.137180004947929,4.516325099
"481","2020",179,6,82393416,0.137450897384491,4.284950813
"482","2020",180,6,82632235,0.137788368353401,4.168076099
"483","2020",181,6,88985365,0.137823815039038,4.613683866
"484","2020",182,6,88424350,0.137594915790431,4.679531714
"485","2020",183,7,87764012,0.137482529338476,4.857634815
"486","2020",184,7,89763758,0.137647685390284,5.03989871
"487","2020",185,7,87895213,0.137824478022914,5.100421766
"488","2020",186,7,84789684,0.137490771571928,4.941555025
"489","2020",187,7,85574797,0.137434738314149,5.048122277
"490","2020",188,7,91074529,0.138048799416554,5.464695984
"491","2020",189,7,91363853,0.138373928730736,5.433234136
"492","2020",190,7,94201387,0.13808511679698,5.470963861
"493","2020",191,7,96080586,0.138045145282758,5.565227283
"494","2020",192,7,94236786,0.137823365997976,5.486704586
"495","2020",193,7,90565748,0.137442969008893,5.216742344
"496","2020",194,7,87363717,0.137332274554993,4.990517224
"497","2020",195,7,93313038,0.137554500565182,5.273071859
"498","2020",196,7,93237732,0.137180042897023,5.308326606
"499","2020",197,7,92901466,0.137473579279849,5.448166834
"500","2020",198,7,92503873,0.137595174606668,5.456413259
"501","2020",199,7,94025169,0.13715717243881,5.426870295
"502","2020",200,7,92299165,0.137111327060888,5.271054833
"503","2020",201,7,91988309,0.137354467945864,5.414406481
"504","2020",202,7,96525926,0.137261500369504,5.893462025
"505","2020",203,7,94319589,0.137191169808456,5.810857239
"506","2020",204,7,93224565,0.136957740390916,5.684128824
"507","2020",205,7,92470994,0.137055138811091,5.471910169
"508","2020",206,7,91121142,0.136966751247139,5.296198831
"509","2020",207,7,87890432,0.136829044325183,5.084463439
"510","2020",208,7,89422284,0.136916607040219,5.305951277
"511","2020",209,7,95417630,0.137160700138388,5.92167004
"512","2020",210,7,94679669,0.136687946694875,5.75372281
"513","2020",211,7,93689057,0.136658274047161,5.699887116
"514","2020",212,7,93888732,0.136544679929885,5.497053639
"515","2020",213,7,91213143,0.136731278526716,5.370719057
"516","2020",214,8,85268316,0.136907790966186,5.00771876
"517","2020",215,8,84736701,0.136834383544293,4.811876608
"518","2020",216,8,88475926,0.135581307956678,5.083184524
"519","2020",217,8,86061465,0.136466304978033,4.864564221
"520","2020",218,8,85990989,0.13638147259283,4.931112923
"521","2020",219,8,86385299,0.136433346837505,4.867206938
"522","2020",220,8,87305449,0.136529297684556,4.849040944
"523","2020",221,8,86205861,0.136074570675646,4.770659454
"524","2020",222,8,88402104,0.136555755765139,4.988676066
"525","2020",223,8,95375168,0.137441398459866,5.640576832
"526","2020",224,8,94111745,0.13700016653725,5.633640386
"527","2020",225,8,93975952,0.137313868243772,5.560592719
"528","2020",226,8,94568796,0.136871943027482,5.643511929
"529","2020",227,8,93939489,0.137094187106615,5.669411517
"530","2020",228,8,88066097,0.136466874157337,5.385653152
"531","2020",229,8,84963578,0.13654002690571,5.094398705
"532","2020",230,8,89602912,0.136814249689228,5.477068927
"533","2020",231,8,89366928,0.13690596905006,5.493914261
"534","2020",232,8,87139500,0.136713130257306,5.152585713
"535","2020",233,8,86540293,0.136756608921947,5.040229634
"536","2020",234,8,87150511,0.136263985885264,5.175030047
"537","2020",235,8,85158556,0.136525956278033,5.095627999
"538","2020",236,8,86608466,0.13637395037534,5.235428737
"539","2020",237,8,94789772,0.137529678426556,5.829057586
"540","2020",238,8,95038272,0.138067586826132,5.870749874
"541","2020",239,8,92073520,0.137518229978828,5.581851418
"542","2020",240,8,93459625,0.137633586462662,5.768956094
"543","2020",241,8,85567860,0.138028634267564,5.187148747
